Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Day
2015-05-10,10.714285714285714,0.42312607716577516,0.5719714417319208,0.3220760984359051,0.3821535461205656,0.376223248642418,0.5134914157030609,0.7111935683364256,0.5258519483443496,0.529422071979178,0.37441268247193427,0.2911233038531483,0.0,0.5000843312531623,2.142857142857143,2015.0,5.0,7.0
2015-05-17,10.714285714285714,0.46310371205534745,0.5719714417319208,0.3106949631543858,0.3797886809991366,0.39632468575568247,0.564178173506616,0.6392238713667285,0.4721056271208247,0.4478568126279638,0.40845019906029195,0.3126661174751698,0.0,0.5461966604823747,2.3877551020408165,2015.0,5.0,14.0
2015-05-24,10.714285714285714,0.4228142559146193,0.5719714417319208,0.327574915482238,0.3551223935411995,0.38211629045841683,0.5848504473724506,0.7174551638837353,0.5297438124185845,0.470065735824744,0.3609267960259675,0.23998632202309714,0.0,0.5089222465845842,1.8979591836734695,2015.0,5.0,21.0
2015-05-31,10.714285714285714,0.4808053283032315,0.5719714417319208,0.33573464077738635,0.34350083575275087,0.37025671254059994,0.542688280654039,0.7094155844155845,0.4637509850275808,0.5414464577192082,0.3892973709694774,0.2919470910984348,0.0,0.5322314049586776,2.2653061224489797,2015.0,5.0,28.0
2015-06-07,12.0,0.4577549407539623,0.5483401329209713,0.25977264279519263,0.3233788826809703,0.3900630475980492,0.5642633421510683,0.6520562770562771,0.40834318360914107,0.48511256097445915,0.2249874466482551,0.1631895332390382,0.0,0.5268890200708383,2.1785714285714284,2015.0,6.0,4.0
2015-06-14,12.0,0.3749260768585621,0.5573273096663816,0.2766850452236402,0.3063530309232315,0.34500514460000736,0.5767278171680318,0.5843479437229437,0.31422379826635144,0.40921056355968183,0.28285839819231734,0.21760417800021759,0.0,0.44583825265643445,2.107142857142857,2015.0,6.0,11.0
2015-06-21,12.0,0.3784300337627147,0.5522879378605426,0.2788894395572626,0.3042379233537646,0.3413468352835567,0.5499636145502462,0.6139745670995671,0.30495750309580094,0.4181975147895497,0.2862478031634446,0.25463768904362966,0.0,0.44899645808736716,2.2142857142857144,2015.0,6.0,18.0
2015-06-28,12.0,0.3749543020580202,0.5454489372902548,0.2907632263660017,0.2563725672608194,0.3378853856612648,0.5592074855687438,0.6049783549783551,0.34631458966565354,0.362582203477785,0.16014938488576447,0.24111902948536615,0.0,0.46835891381345923,1.8928571428571428,2015.0,6.0,25.0
2015-07-05,12.0,0.34606110621276953,0.5438545984953171,0.25921509106678225,0.2554954255731988,0.3345039923145975,0.5448696515847338,0.5947646103896105,0.3372664077451311,0.3178432260560257,0.12716545317599798,0.18213469698618212,0.0,0.48016528925619834,1.9642857142857142,2015.0,6.714285714285714,10.571428571428571
2015-07-12,12.0,0.33031144491516307,0.497839485863438,0.3139584107710734,0.23953144685850375,0.3379391939776682,0.5930607046976565,0.6617288961038962,0.35256951480355736,0.296215573608084,0.1983429575696711,0.22123544772059622,0.0,0.47355371900826443,2.1607142857142856,2015.0,7.0,9.0
2015-07-19,12.0,0.34444151738672285,0.536388075497357,0.2870049147152356,0.24804503723865165,0.33240612417384546,0.5547342878777448,0.611810064935065,0.3355426094787797,0.31429326238123545,0.20436856640723072,0.20753998476770752,0.0,0.4453069657615112,1.8392857142857142,2015.0,7.0,16.0
2015-07-26,12.0,0.3036238467989935,0.4919775832949486,0.2536395737826787,0.2511070591299818,0.33291533458273614,0.5534866111378811,0.5131222943722944,0.34668749296408874,0.28025135158085424,0.2273725834797891,0.2125040800783375,0.0,0.35867768595041316,1.8035714285714286,2015.0,7.0,23.0
